date,TICKER,CUSIP,COMNAM,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,PRC,SHROUT,MARKET_CAP,TRAN_COST,ASK,BID,day_of_week,day_of_month,month,is_month_start,is_month_end,year,week,RET_ema_12,RET_ema_26,RET_skew_10,RET_kurtosis_10,RET_entropy_10,RSI,OBV,RET_lag_1,RET_lag_7,RET_lag_14,RET_lag_30,RET_mean_7d,RET_std_7d,RET_mean_14d,RET_std_14d,RET_mean_30d,RET_std_30d
2007-03-23,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.020591,0.07704840829021889,0.0013626630328985,-1.3485572459223875e-10,0.001094,18.443181395117957,0.15506721108409413,161162.0,8278891.94,0.0350000000000001,51.44,51.37,4,23,3,0,0,2007,12,-0.0011165703520192984,-0.0009954073191865219,0.8738052157405728,0.13549108117049563,2.3025850929940455,46.97171343499052,1.9477606892278287,-0.010937,0.006796,0.000889,0.03863,0.011839571428571375,0.02290796518576921,-0.009757357142857139,0.025419125666156575,0.0036557333333333366,0.022611704546056658
2007-03-26,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.001363,0.07806596723573467,0.0009720062208398,9.542407504343498e-12,0.000968,17.22956404115114,0.1552813078252359,161162.0,8290173.279999999,0.0250000000000021,51.46,51.41,0,26,3,0,0,2007,13,-0.0007350979901701755,-0.000820710480728261,0.459536303346979,-0.6541324633912845,2.3025850929940455,49.08769992095204,1.949474549472522,-0.020591,-0.0081,0.008103,-0.050549,0.009524857142857087,0.02413423723281009,-0.009748999999999996,0.025425426404411502,0.002226633333333337,0.02461837092495864
2007-03-27,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.009331,0.04160196114946835,0.0005886970172684,-1.1358495255997067e-10,-0.006184,10.002655712885172,0.15381321588597818,161162.0,8212815.52,0.0150000000000005,50.99,50.96,1,27,3,0,0,2007,13,-0.002057544453220918,-0.001451102296970612,0.6140879625943676,-0.32558523387422106,2.3025850929940455,49.046672346871155,1.9490296580999897,0.001363,-0.006805,-0.002282,-0.018875,0.00887871428571423,0.02455981913420363,-0.011275214285714283,0.024171862081540242,0.0006415000000000037,0.024386283043391677
2007-03-28,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.030416,0.23649971961398453,0.0004047763610604,-1.5455332641076403e-10,-0.007966,24.714182003201746,0.14907250233212518,161162.0,7963014.419999999,0.009999999999998,49.47,49.45,2,28,3,0,0,2007,13,-0.006420383768110008,-0.0035966502749727887,0.3746492427543136,0.08129769761200681,2.3025850929940455,39.69609378598738,1.9440430615119288,-0.009331,0.01899,0.041164,0.007986,0.0057109999999999436,0.02085172184736868,-0.008069928571428566,0.02793458106544985,0.0014763000000000037,0.024187340567629202
2007-03-29,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.013965,0.08886562338354653,0.0003992015968063,6.736046342586509e-11,0.00374,25.67648080813095,0.15118288449480816,161162.0,8074216.2,0.009999999999998,50.12,50.1,3,29,3,0,0,2007,13,-0.003284170880708468,-0.002295787291641471,0.009064426110470052,-0.7350511708724022,2.3025850929940455,51.03261934761305,1.947987006743314,-0.030416,-0.003074,0.006589,0.019085,0.004330571428571372,0.021102259293396677,-0.007092642857142854,0.02820936727293882,0.002404800000000004,0.024314755100839316
2007-03-30,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.003593,0.04467947902735445,0.0006009615384614,-2.8495128128384073e-11,-0.001174,15.396613310251505,0.1506323500175865,164054.0,8189575.680000001,0.014999999999997,49.91,49.88,4,30,3,0,0,2007,13,-0.003331683052907165,-0.002391877121890251,-0.0598291131601665,-0.6811636351314735,2.3025850929940455,43.10569105691057,1.9472025244505518,0.013965,0.02197,0.043047,-0.00371,0.0013195714285713718,0.015386990369109847,-0.005255285714285711,0.030653821727925926,0.002940033333333337,0.023984348326648804
2007-04-02,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.008013,0.09841717710173457,0.0002019386106624,-5.6613508278513956e-11,0.002597,17.422385312153317,0.1494089400682051,164054.0,8123954.08,0.0050000000000025,49.52,49.51,0,2,4,0,0,2007,14,-0.004051885660152217,-0.0028082565943428252,0.21031888172146462,0.27574644544345467,2.3025850929940455,52.244314415424796,1.9467675205277621,-0.003593,-0.010937,-0.02054,-0.007093,0.0026914285714285144,0.013414951681578262,-0.00716135714285714,0.030719989339459002,0.0019162000000000035,0.02372521643140985
2007-04-03,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.029685,0.10168881369187593,0.0005883506569915,1.7509145963736627e-10,0.00928,20.267503383032416,0.1539049716321818,164054.0,8365113.46,0.0150000000000005,50.99,50.96,1,3,4,0,0,2007,14,0.001138404441409663,-0.00040134869846557915,0.3172854895973094,-0.5404255240815016,2.3025850929940455,53.95394634559243,1.9506009854263184,-0.008013,-0.020591,0.006796,0.017324,-0.001221000000000057,0.015799999282701392,-0.006376785714285712,0.030941234521585776,0.0025624666666666704,0.02387663656601879
2007-04-04,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.00353,0.07177342119553566,0.000390854016025,2.376150564346206e-11,0.001113,17.696953442159288,0.15445550610940342,164054.0,8394643.18,0.0100000000000015,51.17,51.15,2,4,4,0,0,2007,14,0.0015063422196543302,-0.00011013768376442516,0.4687048137952418,0.6581766124956496,2.3025850929940455,51.93379536022135,1.9487237515949491,0.029685,0.001363,-0.0081,0.006145,0.00013085714285708595,0.015515603194082461,-0.006116785714285712,0.030907976215206513,0.0028801000000000035,0.02385817779894779
2007-04-05,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.003908,0.0637573798336527,0.0001961938395134,-3.3201297211587493e-11,0.00305,14.076608921452692,0.15384380113471272,164054.0,8361832.38,0.004999999999999,50.98,50.97,3,5,4,0,0,2007,14,0.000673366493553664,-0.0003914608183003937,0.3411380143434066,0.7818167833441672,2.3025850929940455,50.47205936509075,1.9482495242037465,0.00353,-0.009331,-0.006805,-0.004188,-0.00023000000000005704,0.015731670583042496,-0.005437714285714282,0.030770883128819423,0.002954300000000004,0.02383172281840115
2007-04-09,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.013537,0.09864356115620287,0.000193573364305,1.0008267516542632e-10,0.000589,15.959610859838834,0.15595418329739566,164054.0,8475029.639999999,0.004999999999999,51.66,51.65,0,9,4,0,0,2007,15,0.0026523870330069465,0.000640277020092228,-0.09798621428305739,1.0505614259764562,2.3025850929940455,49.0865904849965,1.9499703611281165,-0.003908,-0.030416,0.01899,-0.01174,-0.007288000000000057,0.016723194491484874,0.0012102142857142886,0.024139175663633806,0.0018541333333333373,0.02371883369193658
2007-04-10,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.008517,0.08515456225315951,0.0015355086372361,6.22533133882011e-11,0.002617,16.006619771538638,0.1572999342417152,164054.0,8547213.4,0.0400000000000027,52.09,52.01,1,10,4,0,0,2007,15,0.003554635181775109,0.0012237379815668776,-0.2429746998752343,0.8612279692732544,2.3025850929940455,52.059135983627804,1.9495428852256056,0.013537,0.013965,-0.003074,-0.016312,-0.0048538571428572,0.018576186623637827,0.0007125714285714314,0.02415142534005052,0.000814633333333337,0.02381176888313165
2007-04-11,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.009213,0.19811499607316413,0.0009509319132749,3.1797088434564106e-11,-0.006573,33.589714362344104,0.1587680261809729,164054.0,8625959.32,0.0249999999999985,52.58,52.53,2,11,4,0,0,2007,15,0.0044251528461174,0.0018155351681174794,-0.6334581347589467,1.532306094447302,2.3025850929940455,47.51910697963867,1.9496807732628725,0.008517,-0.003593,0.02197,-0.074081,-0.008505714285714342,0.014486581615577629,0.004276357142857146,0.02326579175067344,-0.0016852666666666628,0.027458351157184643
2007-04-12,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.013503,0.03492342106142272,0.0005629574028897,8.915109945381467e-11,0.006206,17.324911309690712,0.16093957884112492,164054.0,8742437.66,0.014999999999997,53.3,53.27,3,12,4,0,0,2007,15,0.005821744715945492,0.002681273303812481,0.45067086315674154,0.37123579241541294,2.3025850929940455,55.34820209376422,1.949830594739226,0.009213,-0.008013,-0.010937,0.003893,-0.008088000000000057,0.014446894141418882,0.006843571428571432,0.01872733827945009,-0.0018727333333333292,0.02739836539792401
2007-04-13,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.005442,0.06555518302988994,0.0001886792452829,-4.4443502181945655e-11,0.003488,14.0827532397869,0.1600526066278234,164054.0,8694862.0,0.004999999999999,53.0,52.99,4,13,4,0,0,2007,15,0.00408886091349234,0.002079549355381927,0.811589513377894,0.5270553222285729,2.3025850929940455,53.18552100900415,1.9485886517967248,0.013503,0.029685,-0.020591,-0.027923,-0.000905714285714342,0.01898093089317433,0.005309285714285717,0.020083506280713596,-0.002591999999999996,0.02780010993280172
2007-04-16,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.023774,0.10329842882331924,0.0001842978252856,1.6086672772403668e-10,0.010751,16.60234435003109,0.16390634796837483,164054.0,8901570.04,0.004999999999999,54.28,54.27,0,16,4,0,0,2007,16,0.007117343849878134,0.00368654569942771,0.3170871664607287,-0.669354872900213,2.3025850929940455,54.572908207197976,1.9516066186932268,-0.005442,0.00353,0.001363,-0.046878,-0.0005961428571429133,0.019041673949775396,0.004827857142857146,0.02009216728692314,-0.0029565333333333296,0.02831934760564223
2007-04-17,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.012532,0.09185037159588315,0.0003732736095558,-8.041500835207974e-11,0.00205,17.729387884477063,0.16182655105442645,164054.0,8790013.32,0.0100000000000015,53.57,53.55,1,17,4,0,0,2007,16,0.004094367872973806,0.0024851719439145463,0.10213079101334775,-0.522678404138495,2.3025850929940455,49.40865240732598,1.9482718991020667,0.023774,-0.003908,-0.009331,0.000889,0.00017857142857137246,0.018734911590016792,0.004324357142857146,0.020370437511283083,-0.003721766666666663,0.0278768368112103
2007-04-18,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.000187,0.04622287404442488,0.0009330098899049,1.9184119170303834e-12,0.000693,11.087385860753166,0.16185713630316098,164054.0,8791653.860000001,0.0250000000000021,53.56,53.51,2,18,4,0,0,2007,16,0.0034932343540547586,0.0023149369851060615,0.05566482710914726,-0.34804507209770313,2.3025850929940455,55.8338766313237,1.9488598078370376,-0.012532,0.013537,-0.030416,0.008103,0.0064575714285713725,0.013369245800932326,-0.000788499999999997,0.019371204306114307,-0.0025705666666666627,0.027618515797825045
2007-04-19,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.00112,0.1216362940640045,0.0001863932898415,8.459184191563591e-12,-0.001202,15.04294927280042,0.16204064779556818,164054.0,8801497.1,0.004999999999999,53.62,53.61,3,19,4,0,0,2007,16,0.003128121376507873,0.0022264231343574643,0.13177242151577157,-0.4252786503476571,2.3025850929940455,47.06519404676497,1.9489732944993994,0.000187,0.008517,0.013965,-0.002282,0.0056792857142856585,0.013013198821637238,-0.0002616428571428543,0.019685055614728032,-0.0026402999999999965,0.027614938687239538
2007-04-20,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.013979,0.10274027343357803,0.0,-9.124677554283622e-11,0.009261,17.65290087410243,0.15974675414047804,164054.0,8678456.6,0.0,52.93,52.93,4,20,4,0,0,2007,16,0.0004962565493528151,0.001026021420701356,-0.05596688385293927,-0.7610931646641548,2.3025850929940455,47.60005545799057,1.9474220191108258,0.00112,0.009213,-0.003593,0.041164,0.00750871428571423,0.012377023426688439,-0.0035930714285714255,0.015235585760187725,-0.0024012333333333293,0.027971744999606075
2007-04-23,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.034405,0.09323493217156717,0.0018274853801169,2.0078037198927158e-10,-0.002304,19.088306289392516,0.16531326941016347,164054.0,8977034.879999999,0.0500000000000007,54.72,54.62,0,23,4,0,0,2007,17,0.005712986310990843,0.003498538352501255,0.5216336999513447,-0.20855027126414985,2.3025850929940455,58.14652920751006,1.9519330980690148,-0.013979,0.013503,-0.008013,0.006589,0.010582428571428515,0.01039244969288188,-0.0026982857142857117,0.014514524171052898,-0.0016979666666666628,0.027922013187575236
2007-04-24,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.002376,0.06775905921936304,0.0005495511998534,-1.666058866047323e-11,-0.000351,15.924146927231275,0.16491566117661452,164054.0,8955707.860000001,0.0150000000000005,54.6,54.57,1,24,4,0,0,2007,17,0.004468526878530713,0.003063387363427088,0.7457600305364018,-0.10585067387550394,2.3025850929940455,43.820805081969105,1.9494408521118674,0.034405,-0.005442,0.029685,0.043047,0.005564285714285658,0.007784812515712507,-0.0010633571428571398,0.016778746187717925,-0.0006544333333333295,0.029005566145594117
2007-04-25,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.102909,0.7206816050451187,0.0016335798677618,-1.1224020227202875e-10,0.010139,114.121764784766,0.14773348014252724,164054.0,8034085.2988,0.0400000000000027,48.99,48.91,2,25,4,0,0,2007,17,-0.012051092641243244,-0.004786419107937881,-2.1325574145876707,5.8970294303192174,2.3025850929940455,34.05670975569569,1.8769885683118663,-0.002376,0.023774,0.00353,-0.02054,0.008456285714285658,0.010267501833688396,-0.00023264285714285425,0.01669123580992815,-0.0018609999999999966,0.029056462255883545
2007-04-26,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.049461,0.07816838796551112,0.0002148227712138,-6.068591673219515e-11,-0.000782,106.7255659721799,0.14032512119404808,164054.0,7636713.699999999,0.0050000000000025,46.52,46.51,3,26,4,0,0,2007,17,-0.017806463004128897,-0.008095647322164704,-1.4815837075238159,2.853084771503991,2.3025850929940455,44.00326474731119,1.881166512311847,-0.102909,-0.012532,-0.003908,0.006796,0.007224285714285657,0.012312171291238372,-2.5714285714282807e-05,0.01662129886356895,-0.002075766666666663,0.028964670437696453
2007-04-27,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.037594,0.032823807118783584,0.0004464285714284,-9.674179601160251e-11,-0.00012,52.87368183646848,0.1349727026655044,164054.0,7349619.199999999,0.009999999999998,44.8,44.78,4,27,4,0,0,2007,17,-0.020850699465032145,-0.010280710483485837,-1.1382915940414677,1.7595154928638936,2.3025850929940455,43.16863378019811,1.8815560324309257,-0.049461,0.000187,0.013537,-0.0081,0.005317142857142801,0.012204849055855733,-0.00041521428571428265,0.016199962897291368,-0.002530733333333329,0.028947965418271975
2007-04-30,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.016071,0.08039341616838747,0.0009074410163339,-4.3930641396485645e-11,-0.007831,50.58793446060444,0.13277056475661786,164054.0,7231500.319999999,0.0199999999999995,44.12,44.08,0,30,4,0,1,2007,18,-0.02011536108579643,-0.01070962081804244,-1.1541986513168867,2.393637570652022,2.3025850929940455,46.853662281824235,1.883286339927118,-0.037594,0.00112,0.008517,-0.006805,0.004260428571428515,0.012201847194274026,0.0004127142857142888,0.016349131152772,-0.00236003333333333,0.02890572101765624
2007-05-01,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.020871,0.09235392187057871,0.0006950880444854,-5.4315293621104114e-11,0.002651,54.26913089592451,0.1299567218730406,164054.0,7080570.64,0.014999999999997,43.16,43.13,1,1,5,1,0,2007,18,-0.020231613226443134,-0.011462315572261518,-1.0790484669924163,2.3007535305814946,2.3025850929940455,46.190394180993,1.8828430411021393,-0.016071,-0.013979,0.009213,0.01899,0.000947285714285658,0.013690756196723636,-0.0004984999999999969,0.015382125649597022,-0.001751066666666663,0.029164152809551133
2007-05-02,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.033596,0.06891738153029671,0.0011208249271463,1.0005012240130963e-10,0.006472,45.8829044095237,0.13439158293954825,164054.0,7318448.94,0.0249999999999985,44.64,44.59,2,2,5,0,0,2007,18,-0.011950441960836498,-0.008124662566908813,-0.8149447360256483,1.3462109503048336,2.3025850929940455,52.257533914129894,1.8865967641219499,-0.020871,0.034405,0.013503,-0.003074,0.0039332857142856574,0.018366546324902616,0.001247214285714289,0.015492781759349983,-0.003431699999999996,0.027650825891699916
2007-05-03,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.00538,0.06114572082295687,0.0002253775073247,-2.0917510681583888e-11,0.004325,35.334261889377885,0.1336575369699194,164054.0,7279075.98,0.004999999999999,44.35,44.34,3,3,5,0,0,2007,18,-0.010939604736092422,-0.007921354228619271,-0.7813188422109982,1.4162180639806985,2.3025850929940455,50.0066659212303,1.8842135485071543,0.033596,-0.002376,-0.005442,0.02197,0.0043712857142856575,0.01814087621656666,0.0023292857142857173,0.014336042289539424,-0.000963366666666663,0.02643683831908033
2007-05-04,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.03854,0.09917016867402749,0.0006510416666666,1.2668936687662783e-10,0.00215,40.2413229790191,0.13888761450352494,164054.0,7559608.319999999,0.0150000000000005,46.08,46.05,4,4,5,0,0,2007,18,-0.0033273578536166647,-0.004479772433906733,-0.7462485124321717,0.6412542779474383,2.3025850929940455,51.53890727786624,1.8885691023153175,-0.00538,-0.102909,0.023774,-0.010937,-0.01372628571428577,0.04245485460939409,0.003930071428571431,0.015429378233966631,-0.002415866666666663,0.025714221894445503
2007-05-07,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.032986,0.054544145563103955,0.0006732495511669,-1.5880963900670424e-10,0.002564,28.263700415954208,0.13423865669587556,164922.0,7348924.32,0.0150000000000005,44.56,44.53,0,7,5,0,0,2007,19,-0.00789022587613718,-0.006591344846209939,-0.527987307270722,1.0181900663434575,2.3025850929940455,48.014082209656365,1.884667777759771,0.03854,-0.049461,-0.012532,-0.020591,-0.0190018571428572,0.04452566673440034,0.003701428571428575,0.015662955216365786,-0.004389899999999997,0.024708007284181606
2007-05-08,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.005162,0.04345910850066805,0.0004511617414843,-4.173520233494638e-11,-0.001166,16.917615600101865,0.13353519597498126,164922.0,7310992.26,0.0100000000000015,44.32,44.3,1,8,5,0,0,2007,19,-0.0074704988182699205,-0.006485467450194388,-0.5113437552667585,1.0558898104323882,2.3025850929940455,49.49545446827937,1.8858769839946934,-0.032986,-0.037594,0.000187,0.001363,-0.024399142857142914,0.04409979341383454,0.0058873571428571456,0.012312352968943749,-0.002659499999999996,0.02313132516702745
2007-05-09,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.000451,0.10071932249711275,0.0004509582863585,3.1586176024596647e-12,0.003223,19.521234280447725,0.13359636647245032,164922.0,7314290.7,0.0100000000000015,44.38,44.36,2,9,5,0,0,2007,19,-0.0062518066923822405,-0.005971655046476285,0.5362261781014698,-0.38583051980633953,2.3025850929940455,49.937448692032504,1.8864423215518697,-0.005162,-0.016071,0.00112,-0.009331,-0.026855000000000056,0.04290427979040506,0.004969857142857146,0.01214152618626909,-0.002341366666666663,0.022965655108989517
2007-05-10,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.003608,0.1418892114972864,0.001131477709889,-1.6328020052918958e-11,-0.013956,30.320084646075113,0.13310700249269775,164922.0,7287903.18,0.0249999999999985,44.19,44.14,3,10,5,0,0,2007,19,-0.0058450672012465114,-0.005796569487478041,0.6800274481165327,-0.1079579685127189,2.3025850929940455,50.99012642227444,1.8858663932424022,0.000451,-0.020871,-0.013979,-0.030416,-0.027839571428571488,0.042637805133696485,0.004228000000000003,0.01299244837469908,-0.0036214333333333295,0.023435598869923358
2007-05-11,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.034171,0.05478054571828901,0.0006564551422319,2.1109405924903615e-10,0.009641,21.477656104097697,0.13772537505161261,164922.0,7536935.4,0.0150000000000005,45.74,45.71,4,11,5,0,0,2007,19,0.00031125082971449064,-0.0028360087847018904,0.42723182079340566,-1.1142072867806472,2.3025850929940455,49.977198138432634,1.8879359474790935,-0.003608,0.033596,0.034405,0.013965,-0.02795514285714291,0.04244161445809467,0.007257857142857145,0.014745891369656292,-0.0037920999999999966,0.023282684291490968
