date,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,DJI_Return
5/16/1995,0.002865,-0.15464611,0.002857143,2.2e-11,0.000853,24.62378052,-0.000545448
5/17/1995,0.005714,-0.209711977,0.002840909,5.51e-11,-0.00212,19.45987884,-0.002807118
5/18/1995,-0.014205,0.410281119,0.002881844,-9.85e-11,-0.014211,27.4438997,-0.018532076
5/19/1995,-0.014409,-0.128028528,0.002923977,-1.16e-10,-0.000751,23.93029763,0.000158949
5/22/1995,0.032164,0.147307997,0.002832861,2.19e-10,0.00859,27.45542185,0.012507643
5/23/1995,-0.005666,-0.254820162,0.002849003,-5.21e-11,0.009434,20.45922679,0.009284234
5/24/1995,-0.008547,-0.042631936,0.002873563,-8.28e-11,3.8e-05,19.58701035,0.000387747
5/25/1995,-0.002874,-0.310067788,0.002881844,-4.05e-11,-3.8e-05,13.51370937,-0.005842551
5/26/1995,-0.013084,-0.371902664,0.002928258,-2.98e-10,-0.009346,8.487924858,-0.009797762
5/30/1995,-0.016105,0.709484821,0.005952381,-2.18e-10,-0.000134,14.50997871,0.00221565
5/31/1995,-0.010417,-0.184539249,0.006015038,-1.75e-10,0.018755,11.83231813,0.019745667
6/1/1995,0.015038,0.17428396,0.002962963,2.12e-10,0.000169,13.89450139,0.001704283
6/2/1995,-0.001481,-0.410647903,0.005934718,-3.54e-11,-0.001837,8.188753528,-0.006340588
6/5/1995,0.032641,1.324652038,0.002873563,3.25e-10,0.005803,19.03600258,0.007236014
6/6/1995,0.011494,0.224513997,0.002840909,9.25e-11,-9.3e-05,23.3098516,0.001932379
6/7/1995,-0.019886,-0.6040819,0.005797101,-4.12e-10,-0.004519,9.228792156,-0.00516597
6/8/1995,-0.004348,0.112567992,0.002911208,-8.14e-11,-0.001463,10.26765876,-0.000775423
6/9/1995,0.0131,0.352695198,0.005747126,1.79e-10,-0.008284,13.88901269,-0.007755758
6/12/1995,0.015445,0.131392084,0.005659709,1.84e-10,0.005569,15.71391901,0.005079063
6/13/1995,-0.003891,-0.407382448,0.002840909,-7.84e-11,0.009739,9.312344212,0.008557325
6/14/1995,-0.008523,-0.062240697,0.00286533,-1.85e-10,0.000784,8.732737417,0.001465113
6/15/1995,0.0,-0.213039948,0.00286533,0.0,0.001212,6.872315489,0.001155611
6/16/1995,0.005731,0.084170033,0.005698006,1.45e-10,0.005045,7.450758514,0.003229348
6/19/1995,0.011396,3.66780471,0.002816901,6.09e-11,0.009985,34.77868568,0.009508343
6/20/1995,0.067606,0.572857307,0.002638522,2.15e-10,-0.00044,54.7019099,-0.000685186
6/21/1995,0.042216,-0.151036563,0.005063291,1.52e-10,-0.001835,46.43992142,-0.000760337
6/22/1995,-0.005063,-0.241222002,0.002544529,-2.41e-11,0.013034,35.23759058,0.009355422
6/23/1995,-0.007634,-0.512048066,0.005128205,-7.52e-11,-0.002468,17.19425048,-0.000828015
6/26/1995,-0.012821,-0.338928995,0.005194805,-1.93e-10,-0.010151,11.36662045,-0.00754275
6/27/1995,-0.036364,0.435004869,0.005390836,-3.97e-10,-0.003124,16.31115568,-0.00189841
6/28/1995,0.005391,0.207182677,0.00536193,4.85e-11,0.00424,19.69054458,0.003121592
6/29/1995,0.013405,-0.128133138,0.002645503,1.36e-10,-0.001579,17.1675333,-0.001367186
6/30/1995,-0.017196,-0.287648367,0.00538358,-2.5e-10,0.001618,12.15438251,0.001217441
7/3/1995,0.010767,-0.715850926,0.005326232,5.45e-10,0.004296,3.453656536,0.006376024
7/5/1995,-0.009321,2.826453976,0.002688172,-1.24e-10,0.000311,13.21525778,0.006560326
7/6/1995,0.010753,0.023780172,0.002659574,1.39e-10,0.012298,13.52951889,0.010567192
7/7/1995,0.034574,1.101255308,0.002570694,2.05e-10,0.004296,28.42897338,0.008304027
7/10/1995,0.0,-0.226244895,0.002570694,0.0,0.001474,21.99706329,-7.23e-05
7/11/1995,-0.030848,-0.282232081,0.00265252,-3.4e-10,-0.004325,15.78878635,-0.004633822
7/12/1995,-0.002653,0.318173647,0.005319149,-2.22e-11,0.011013,20.81236209,0.009975204
7/13/1995,0.013298,0.242757272,0.002624672,8.86e-11,0.000196,25.86471433,4.02e-05
7/14/1995,0.023622,-0.208003836,0.005128205,1.94e-10,-0.001979,20.48475452,-0.003947168
7/17/1995,0.005128,-0.176955815,0.005102041,5.09e-11,0.005055,16.85985809,0.005833779
7/18/1995,-0.017857,0.113820798,0.002597403,-1.62e-10,-0.00757,18.77886059,-0.010558951
7/19/1995,-0.054545,1.07489657,0.002747253,-2.52e-10,-0.013394,38.96419343,-0.012250585
7/20/1995,0.034341,-0.361833122,0.002656042,2.41e-10,0.004646,24.86565768,0.002739262
7/21/1995,-0.070385,1.240124859,0.002857143,-2.37e-10,0.000145,55.70217793,0.0
7/24/1995,0.037143,-0.716891588,0.002754821,4.26e-10,0.005437,15.76975514,0.005842901
7/25/1995,0.008264,0.242143203,0.00273224,7.56e-11,0.00803,19.58829416,0.009805849
7/26/1995,-0.008197,-0.357473122,0.002754821,-1.18e-10,0.000909,12.5860055,-0.00156755
7/27/1995,0.03168,0.89792198,0.005340454,2.32e-10,0.006428,23.88725647,0.005462
7/28/1995,-0.028037,-0.198227939,0.002747253,-2.64e-10,-0.004052,19.15213486,-0.003646967
7/31/1995,-0.010989,-0.392560888,0.005555556,-1.72e-10,-0.001545,11.63375579,-0.00149285
8/1/1995,-0.033333,0.33118791,0.002873563,-4.06e-10,-0.004306,15.48671507,-0.001720325
8/2/1995,0.020115,0.303530151,0.002816901,1.84e-10,-0.001501,20.18740002,-0.002174343
8/3/1995,0.014085,-0.221898905,0.002777778,1.63e-10,-8.9e-05,15.70783807,0.002402912
8/4/1995,-0.016667,-0.092042046,0.002824859,-2.17e-10,0.00034,14.26205652,-0.003820114
8/7/1995,-0.019774,-0.002305857,0.005763689,-2.63e-10,0.00195,14.22917026,0.002105252
8/8/1995,-0.020173,0.211658318,0.002941176,-2.26e-10,0.000643,17.2408925,0.0
8/9/1995,0.014706,0.576918959,0.002898551,1.03e-10,-0.001213,27.18749026,-0.004651204
8/10/1995,-0.008696,-0.556447819,0.002923977,-1.38e-10,-0.004038,12.05907059,-0.00595743
8/11/1995,0.00731,0.263867282,0.005805515,9.14e-11,-0.004198,15.24106476,-0.005461285
8/14/1995,0.007257,-0.189734236,0.002881844,1.11e-10,0.008341,12.34931299,0.008998995
8/15/1995,0.01585,0.886366339,0.002836879,1.27e-10,-0.00209,23.29532833,-0.004081672
8/16/1995,0.012652,-0.078402587,0.005617978,1.09e-10,0.002506,21.46891432,-0.000379191
8/17/1995,0.002809,-0.151653237,0.00280112,2.84e-11,-0.001661,18.21308396,-0.001821524
8/18/1995,0.005602,-0.021689743,0.002785515,5.75e-11,0.000304,17.81804684,-0.002813826
8/21/1995,-0.016713,0.11970716,0.002832861,-1.56e-10,-0.001967,19.95099463,-0.000610775
8/22/1995,0.014164,-0.197396845,0.002793296,1.62e-10,0.002526,16.01273123,0.00122219
8/23/1995,0.01676,0.162261684,0.002747253,1.62e-10,-0.004254,18.61098396,-0.007698396
8/24/1995,0.005495,0.138582458,0.00273224,4.65e-11,0.000574,21.19013986,-0.0009226
8/25/1995,-0.021858,-0.534632454,0.002793296,-4.06e-10,0.004736,9.861203396,0.004536457
8/28/1995,-0.039106,0.808418391,0.002906977,-4.18e-10,-0.001875,17.83318158,-0.001608185
8/29/1995,0.002907,0.306179892,0.005797101,2.37e-11,0.001699,23.29334318,0.003143218
8/30/1995,0.005797,-0.515701469,0.002881844,9.72e-11,0.001643,11.28093187,-0.00083322
8/31/1995,-0.008646,-0.409688177,0.002906977,-2.48e-10,0.001711,6.659267462,0.001294349
9/1/1995,0.0,0.085638299,0.002906977,0.0,0.003488,7.229555802,0.008020713
9/5/1995,0.011628,0.842177464,0.002873563,1.65e-10,0.009453,13.31812477,0.004849886
9/6/1995,0.005747,0.10818788,0.002857143,7.3e-11,0.001757,14.75898446,0.002939988
9/7/1995,0.022857,0.313117985,0.002793296,2.16e-10,0.00021,19.38028793,-0.003008201
9/8/1995,0.0,-0.325568855,0.002793296,0.0,0.004191,13.07066978,0.006638513
9/11/1995,-0.011173,-0.01492927,0.002824859,-1.61e-10,0.002148,12.87553423,0.000897677
9/12/1995,-0.029661,0.858286102,0.002911208,-2.37e-10,0.00453,23.92642632,0.008984178
9/13/1995,-0.0131,0.004105596,0.002949853,-1.06e-10,0.00392,24.02465855,0.003857015
9/14/1995,-0.056047,0.692035376,0.003125,-2.83e-10,0.008363,40.65057217,0.007612975
9/15/1995,-0.103125,1.190614363,0.003484321,-2.65e-10,-0.000446,89.04972725,-0.000880916
9/18/1995,0.022648,-0.486622996,0.003407155,1.11e-10,-0.000994,45.7160822,-0.003576742
9/19/1995,0.001704,-0.213099579,0.003401361,1.06e-11,0.002454,35.97400435,-0.002796856
9/20/1995,-0.003401,-0.33956384,0.003412969,-3.21e-11,0.004399,23.75853328,0.005380677
9/21/1995,0.010239,0.074955357,0.003378378,8.89e-11,-0.006425,25.53936262,-0.005276794
9/22/1995,0.001689,0.145904317,0.003372681,1.28e-11,-0.002178,29.26566589,-0.000681713
9/25/1995,0.012226,-0.208934444,0.003331945,1.15e-10,0.000138,23.15106025,0.001213285
9/26/1995,-0.003748,-0.20215397,0.003344482,-4.45e-11,-0.000688,18.4709815,-0.000907786
9/27/1995,-0.0301,0.80499577,0.003448276,-2.04e-10,-0.000636,33.34004348,-0.000681971
9/28/1995,0.041379,-0.268536812,0.003311258,3.69e-10,0.008313,24.38701448,0.005310412
9/29/1995,-0.013245,-0.146647767,0.003355705,-1.4e-10,-0.002492,20.63853501,0.000300762
10/2/1995,0.010067,0.383897861,0.003322259,7.62e-11,-0.004603,28.56162444,-0.005809114
10/3/1995,0.0,-0.260537613,0.003322259,0.0,0.001066,21.12024699,-0.002427839
10/4/1995,-0.033223,-0.072972097,0.003436426,-3.8e-10,-0.001494,19.57905826,-0.00190123
10/5/1995,0.003436,-0.085727036,0.003424658,4.28e-11,0.001995,17.90060363,0.00464914
10/6/1995,-0.02226,0.257187629,0.003502627,-2.25e-10,-0.00024,22.50441744,0.001364769
10/9/1995,-0.024518,0.204609209,0.007181329,-2.11e-10,-0.007073,27.10902849,-0.009014018
10/10/1995,-0.003591,0.075333644,0.003603604,-2.89e-11,-0.00147,29.15125039,-0.001146881
10/11/1995,0.005405,-0.161381732,0.003584229,5.16e-11,0.003359,24.44677112,0.003060963
10/12/1995,0.012545,-0.517243663,0.003539823,2.45e-10,0.006282,11.80183368,0.006257301
10/13/1995,0.019469,0.45035207,0.003472222,2.57e-10,0.002401,17.11681391,0.00606519
10/16/1995,0.003472,-0.224763585,0.003460208,5.89e-11,-0.002515,13.26957746,-0.001960854
10/17/1995,0.013841,-0.018309471,0.003412969,2.36e-10,0.006432,13.02661851,0.002418352
10/18/1995,0.020478,1.865089823,0.003344482,1.19e-10,0.001125,37.32243211,-0.003842862
10/19/1995,-0.070234,0.843288254,0.003597122,-2.39e-10,0.005464,68.79600072,0.005218225
10/20/1995,0.010791,-0.590752106,0.003558719,8.88e-11,-0.005401,28.15461838,-0.001580512
10/23/1995,0.0,-0.487370341,0.003558719,0.0,-0.004085,14.4328924,-0.008212937
10/24/1995,0.0,0.081482087,0.003558719,0.0,0.002564,15.6089146,0.005925832
10/25/1995,-0.010676,-0.373990647,0.003597122,-2.56e-10,-0.006973,9.771326532,-0.006267164
10/26/1995,0.003597,-0.060471513,0.003584229,9.14e-11,-0.009872,9.180439628,-0.01048879
10/27/1995,-0.003584,0.225658808,0.007194245,-7.46e-11,0.005167,11.25208669,0.008063697
10/30/1995,0.014388,0.143088606,0.007092199,2.58e-10,0.006124,12.86213208,0.003125391
10/31/1995,0.030142,0.651776458,0.003442341,3.18e-10,-0.003,21.24536698,-0.000229124
11/1/1995,0.008606,-0.333850401,0.006825939,1.35e-10,0.004678,14.1525927,0.002355219
11/2/1995,0.0,-0.21354916,0.003412969,0.0,0.009414,11.13031841,0.008792213
11/3/1995,-0.003413,0.174155673,0.003424658,-5.82e-11,0.001441,13.06872651,0.003531177
11/6/1995,0.044521,0.738203375,0.003278689,4.18e-10,-0.003573,22.71610452,-0.002395584
11/7/1995,0.039344,1.372692635,0.006309148,1.5e-10,-0.003637,53.8983339,-0.003527201
11/8/1995,-0.018927,-0.514179377,0.003215434,-1.51e-10,0.009193,26.18492215,0.011598872
11/9/1995,0.012862,-0.276496775,0.003174603,1.4e-10,0.00262,18.94487561,0.002382206
11/10/1995,0.009524,-0.14196549,0.003144654,1.2e-10,-0.00091,16.25535706,0.001262304
11/13/1995,0.028302,0.423350004,0.003058104,2.43e-10,-0.000709,23.13706253,0.000519424
11/14/1995,0.015291,0.288047273,0.003012048,1.01e-10,-0.005082,29.8016303,-0.000223654
11/15/1995,-0.012048,-0.393451381,0.00304878,-1.32e-10,0.007925,18.07613771,0.010456061
11/16/1995,-0.025915,-0.08872772,0.00312989,-3.2e-10,0.005691,16.47228324,0.009468257
11/17/1995,0.004695,-0.429358664,0.003115265,1.01e-10,0.00457,9.399765705,0.004143458
11/20/1995,-0.037383,0.158165129,0.003236246,-7.23e-10,-0.005366,10.88648086,-0.001374834
11/21/1995,0.003107,0.283681366,0.006472492,4.68e-11,0.00568,13.97477262,0.008119452
11/22/1995,0.0,-0.484432768,0.003236246,0.0,-0.003065,7.204934837,0.003595079
11/24/1995,0.040453,0.111261284,0.00311042,1.02e-09,0.002624,8.006565139,0.001434062
11/27/1995,-0.020218,0.057871351,0.006349206,-4.93e-10,0.00225,8.469915882,0.004365367
11/28/1995,0.015873,0.521673859,0.00625,2.5e-10,0.008531,12.88844959,0.001423858
11/29/1995,-0.01875,-0.404147894,0.006369427,-5.06e-10,0.001962,7.679609834,0.005407527
11/30/1995,-0.028662,0.660329049,0.003278689,-4.8e-10,-0.003736,12.75067929,-0.006085488
12/1/1995,-0.013115,0.168479187,0.003322259,-1.9e-10,0.00266,14.89890337,0.002490821
12/4/1995,0.049834,1.350172518,0.003164557,2.93e-10,0.011038,35.01499325,0.010298565
12/5/1995,0.0,-0.243691093,0.003164557,0.0,0.006518,26.48215128,0.007380101
12/6/1995,-0.018987,-0.445922404,0.003225806,-2.72e-10,0.004047,14.67316672,0.004187329
12/7/1995,-0.004839,-0.295373561,0.003241491,-9.87e-11,-0.006466,10.33910122,-0.007643538
12/8/1995,0.02107,0.006895884,0.003174603,4.18e-10,0.002126,10.41039846,-0.000490421
12/11/1995,-0.019048,-0.209528729,0.003236246,-4.88e-10,0.003304,8.229120906,0.005324938
12/12/1995,-0.016181,0.582847935,0.003289474,-2.66e-10,-0.001194,13.02544703,-0.001813141
12/13/1995,0.009868,2.828468804,0.003257329,4.2e-11,0.004703,49.86751761,0.008029166
12/14/1995,-0.003257,-0.507537993,0.003267974,-2.82e-11,-0.007673,24.55785783,-0.006579221
12/15/1995,-0.078431,1.17178283,0.003546099,-3.39e-10,-0.00094,53.33433397,-0.001045883
12/18/1995,-0.085106,-0.090216952,0.003875969,-4.42e-10,-0.015462,48.52267291,-0.019610839
12/19/1995,0.015504,-0.34995718,0.003816794,1.22e-10,0.008438,31.54181513,0.006833249
12/20/1995,-0.003817,-0.154122723,0.003831418,-3.57e-11,-0.009789,26.68050471,-0.009896556
12/21/1995,-0.003831,-0.088962719,0.003846154,-3.95e-11,0.007509,24.30693448,0.007354736
12/22/1995,-0.007692,-0.296430519,0.007751938,-1.13e-10,0.002392,17.10161729,0.00028263
12/26/1995,-0.005814,-0.403035918,0.003898635,-1.44e-10,0.00384,10.20905127,0.002410675
12/27/1995,0.009747,0.916080506,0.003861004,1.25e-10,0.000374,19.56136412,-0.000849241
12/28/1995,-0.011583,-0.068883961,0.00390625,-1.62e-10,-0.000667,18.21389987,-0.001982036
12/29/1995,-0.003906,0.21884783,0.003921569,-4.49e-11,0.002947,22.16463068,0.004183899
1/2/1996,0.007843,-0.54228333,0.003891051,1.95e-10,0.007793,10.14512094,0.01178985
1/3/1996,0.0,2.080833628,0.003891051,0.0,0.00095,31.25542975,0.003210003
1/4/1996,-0.01751,-0.301775731,0.003960396,-2.06e-10,-0.005826,21.8232996,-0.003894823
1/5/1996,0.085149,0.484834421,0.003649635,6.23e-10,-0.001587,32.40398642,0.00146706
1/8/1996,0.010949,-0.727589125,0.007220217,2.91e-10,0.002821,8.827198298,0.003140063
1/9/1996,-0.054152,1.090830126,0.003816794,-7.28e-10,-0.014568,18.45617213,-0.01300004
1/10/1996,0.045802,0.440888409,0.00729927,4.08e-10,-0.018,26.59328449,-0.018944928
1/11/1996,0.021898,1.075872175,0.003571429,9.21e-11,0.007034,55.20425933,0.006389934
1/12/1996,-0.032143,-0.469258772,0.003690037,-2.63e-10,-0.00146,29.2991764,-0.000785765
1/15/1996,0.00738,-0.096487191,0.003663004,6.64e-11,-0.003307,26.47218116,-0.003426185
1/16/1996,0.012821,-0.026809937,0.003616637,1.17e-10,0.014371,25.76246365,0.008810938
1/17/1996,-0.016275,-0.29794254,0.003676471,-2.15e-10,-0.003402,18.0867298,-0.004190132
1/18/1996,-0.060662,1.806696779,0.003913894,-3.04e-10,0.003084,50.76396628,0.011338332
1/19/1996,-0.064579,0.188688948,0.0041841,-2.91e-10,0.005902,60.34256567,0.011773216
1/22/1996,0.020921,-0.397377342,0.004098361,1.53e-10,0.002566,36.36379733,0.006688877
1/23/1996,0.036885,0.975616021,0.003952569,1.32e-10,-0.000994,71.8409006,-0.005190262
1/24/1996,0.019763,-0.336384279,0.007751938,1.04e-10,0.011701,47.67475105,0.009739444
1/25/1996,-0.062016,-0.319977614,0.004132231,-5.14e-10,-0.004726,32.41989798,-0.004961007
1/26/1996,0.012397,0.656269001,0.004081633,6.12e-11,0.007439,53.69607206,0.010527451
1/29/1996,-0.04898,-0.549109485,0.008583691,-5.64e-10,0.004183,24.21104956,0.006303406
1/30/1996,-0.062232,0.8717264,0.004576659,-4.08e-10,0.0095,45.31646063,0.014369513
1/31/1996,0.011442,-0.473121941,0.004524887,1.41e-10,0.009315,23.8762488,0.002618341
2/1/1996,0.027149,0.014821765,0.004405286,3.21e-10,0.003836,24.23013694,0.001809029
2/2/1996,0.030837,0.668828017,0.004273504,2.12e-10,-0.004088,40.43593138,-0.005748285
2/5/1996,0.0,-0.42284003,0.004273504,0.0,0.008776,23.33800094,0.006252265
2/6/1996,0.012821,-0.290378613,0.004219409,2.12e-10,0.007639,16.56114459,0.009619816
2/7/1996,-0.046414,0.589753185,0.004424779,-5.07e-10,0.00557,26.32813236,0.005954684
2/8/1996,-0.013274,-0.26862868,0.004484305,-2.01e-10,0.009447,19.25564093,0.008617816
2/9/1996,-0.004484,-0.214713614,0.004504505,-8.68e-11,0.000457,15.12119268,0.000391722
2/12/1996,0.022523,-0.054757744,0.004405286,4.51e-10,0.00774,14.29319027,0.010561854
2/13/1996,-0.008811,0.170852207,0.004444444,-1.52e-10,-0.001421,16.73521337,0.000192866
2/14/1996,-0.017778,-0.284210005,0.004524887,-4.36e-10,-0.007464,11.97889829,-0.00387061
2/15/1996,0.013575,-0.248732386,0.004464286,4.38e-10,-0.006498,8.999358339,-0.005050531
2/16/1996,-0.017857,0.276238895,0.004545455,-4.59e-10,-0.005128,11.48533115,-0.008655574
2/20/1996,0.054545,1.391618831,0.004310345,5.56e-10,-0.011312,27.46853425,-0.008138731
2/21/1996,0.021552,-0.409551104,0.004219409,3.64e-10,0.011629,16.21876574,0.010523059
2/22/1996,0.008439,-0.169908985,0.0041841,1.7e-10,0.016602,13.46305171,0.01676763
2/23/1996,0.0,-0.057699826,0.0041841,0.0,0.000334,12.68623597,0.003928043
2/26/1996,-0.012552,-0.311734268,0.004237288,-3.96e-10,-0.013079,8.731501486,-0.011613578
2/27/1996,-0.029661,0.243373752,0.004366812,-7.75e-10,-0.00495,10.85651976,-0.002855319
2/28/1996,-0.030568,0.262275434,0.009009009,-6.53e-10,-0.003847,13.70391819,-0.007748851
2/29/1996,-0.009009,-0.390876239,0.004545455,-3.19e-10,-0.0067,8.347382186,-0.003739386
3/1/1996,-0.022727,1.083075723,0.004651163,-3.95e-10,0.006152,17.38822918,0.009286086
3/4/1996,-0.023256,-0.214080785,0.004761905,-5.27e-10,0.009994,13.66574343,0.011485443
3/5/1996,0.014286,-0.367836771,0.004694836,5.04e-10,0.007652,8.63898049,0.007548016
3/6/1996,-0.016432,-0.156864238,0.009546539,-7e-10,-0.005779,7.283833396,-0.002241929
3/7/1996,-0.01432,1.597636409,0.004842615,-2.38e-10,0.002531,18.92075082,0.002117302
3/8/1996,0.007264,-0.42369322,0.004807692,2.08e-10,-0.030827,10.90415699,-0.030352562
3/11/1996,-0.004808,-0.126785291,0.004830918,-1.59e-10,0.010292,9.521670268,0.020208539
3/12/1996,-0.002415,-0.254626632,0.00968523,-1.07e-10,-0.004578,7.097199435,0.000517853
3/13/1996,-0.002421,0.026554344,0.004854369,-1.05e-10,0.002292,7.285660911,-0.00271673
3/14/1996,-0.004854,-0.064876543,0.009756098,-2.26e-10,0.003633,6.812992414,0.003113793
3/15/1996,0.009756,0.16927952,0.009661836,3.84e-10,0.000874,7.9662925,-0.000195101
3/18/1996,0.009662,-0.000773863,0.009569378,3.77e-10,0.017492,7.960127682,0.017659876
3/19/1996,-0.014354,0.138534848,0.004854369,-5e-10,-0.001471,9.062882763,-0.002479121
3/20/1996,-0.019417,-0.066700783,0.004950495,-7.38e-10,-0.002624,8.45838139,-0.002485196
3/21/1996,-0.00495,-0.052364221,0.004975124,-2e-10,-0.001215,8.015464839,-0.005046493
3/22/1996,0.00995,-0.022176668,0.004926108,4.06e-10,0.002203,7.83770854,0.001734577
3/25/1996,-0.054187,0.536773949,0.010416667,-1.52e-09,-0.000891,12.0447863,0.001280856
3/26/1996,-0.005208,0.008747547,0.005235602,-1.46e-10,0.004507,12.15014864,0.004737934
3/27/1996,0.057592,1.566519063,0.004950495,5.94e-10,-0.006218,31.1835881,-0.00770998
3/28/1996,-0.042079,-0.308773746,0.005167959,-6.56e-10,4.6e-05,21.5549148,0.00070558
3/29/1996,0.015504,-0.436418296,0.005089059,4.22e-10,-0.005301,12.09226665,-0.007762586
4/1/1996,0.038168,-0.03247724,0.004901961,1.03e-09,0.01275,11.69954319,0.009052946
4/2/1996,-0.019608,-0.36654716,0.005,-8.56e-10,0.00234,7.411108865,0.006023705
4/3/1996,-0.0175,-0.288759092,0.010178117,-1.09e-09,0.000946,5.271083802,0.003184252
4/4/1996,-0.017812,0.192634756,0.005181347,-9.5e-10,-3e-05,6.286477746,-0.001205741
4/8/1996,0.010363,0.961492805,0.005128205,2.79e-10,-0.017717,12.33088087,-0.015574808
4/9/1996,0.066667,0.383860551,0.009615385,1.21e-09,-0.003182,17.06421959,-0.006070382
4/10/1996,0.0,-0.214667666,0.004807692,0.0,-0.013532,13.4010834,-0.013385735
4/11/1996,-0.009615,-0.45609416,0.004854369,-4.14e-10,-0.003662,7.288927517,0.00019866
4/12/1996,-0.009709,-0.189594146,0.004901961,-5.21e-10,0.008761,5.90698953,0.00829587
4/15/1996,0.009804,0.893968842,0.004854369,2.75e-10,0.009078,11.18765412,0.010904491
4/16/1996,0.004854,-0.341773231,0.009661836,2.06e-10,0.003907,7.364013421,0.004845429
4/17/1996,-0.024155,-0.148650993,0.004950495,-1.23e-09,-0.005256,6.269345515,-0.012471458
4/18/1996,-0.019802,1.519399709,0.005050505,-4.1e-10,0.003117,15.79498727,0.000326141
4/19/1996,0.012626,-0.499515511,0.009975062,5.15e-10,0.002268,7.905146137,-0.002928857
4/22/1996,0.002494,0.025349067,0.004975124,9.9e-11,0.004372,8.10553422,0.005285947
4/23/1996,-0.014925,0.518191421,0.005050505,-3.96e-10,0.005695,12.30575252,0.004285844
4/24/1996,-0.020202,-0.241500699,0.005154639,-7.22e-10,-0.002164,9.333904677,-0.00620728
4/25/1996,0.025773,0.352638974,0.005025126,6.63e-10,0.004153,12.62540324,0.002342544
4/26/1996,-0.005025,0.084026811,0.01010101,-1.2e-10,0.000904,13.68627562,0.000194018
4/29/1996,0.0,-0.357964706,0.005050505,0.0,0.001071,8.787071997,0.000973407
4/30/1996,-0.015152,0.141734348,0.01025641,-5.01e-10,1.5e-05,10.03250192,-0.000776917
5/1/1996,0.0,-0.185920362,0.005128205,0.0,0.000627,8.167255528,0.001102541
5/2/1996,-0.025641,0.673189681,0.005263158,-6.39e-10,-0.01711,13.66536767,-0.01380218
5/3/1996,0.005263,-0.415410357,0.005235602,2.23e-10,-0.00272,7.988632413,-0.003681201
5/6/1996,0.073298,1.629108751,0.004878049,1.1e-09,-0.001278,21.00298339,-0.0025045
5/7/1996,0.04878,0.230387866,0.004651163,5.68e-10,-0.003979,25.8418159,-0.007935103
5/8/1996,-0.004651,-0.456394926,0.004672897,-1e-10,0.0102,14.04774225,0.00979715
5/9/1996,-0.023364,-0.491390191,0.004784689,-1.01e-09,0.001039,7.144819501,0.000197308
5/10/1996,0.043062,0.125187421,0.009174312,1.59e-09,0.010303,8.039261026,0.00785368
5/13/1996,-0.006881,0.686451059,0.004618938,-1.52e-10,0.014446,13.55782027,0.011681465
5/14/1996,0.016166,0.061769373,0.004545455,3.3e-10,0.006183,14.39527833,0.007543056
5/15/1996,0.036364,0.474330518,0.00877193,4.86e-10,-0.00027,21.22339815,0.000129781
5/16/1996,-0.004386,-0.554224431,0.004405286,-1.32e-10,-0.000857,9.460872377,0.001708287
5/17/1996,-0.026432,-0.05214294,0.004524887,-8.63e-10,0.006107,8.967554675,0.009307849
5/20/1996,0.011312,-0.290806851,0.004474273,5.15e-10,0.006339,6.359728342,0.010781508
5/21/1996,-0.029083,0.304074609,0.00921659,-1.05e-09,-0.000579,8.293560254,-0.002184806
5/22/1996,-0.039171,0.785200465,0.009592326,-8.21e-10,0.008413,14.80566762,0.007276559
5/23/1996,0.007194,-0.39127334,0.004761905,2.46e-10,-0.003567,9.0126046,-0.002748336
5/24/1996,0.019048,-0.090443913,0.004672897,7.02e-10,0.003713,8.197469378,0.000128381
5/28/1996,-0.014019,-0.099276657,0.004739336,-5.82e-10,-0.009256,7.383652019,-0.009229782
5/29/1996,-0.056872,1.153536776,0.005025126,-1.16e-09,-0.006397,15.90096616,-0.006277043
5/30/1996,0.025126,-0.528173687,0.004901961,1.06e-09,0.005644,7.502494239,0.003450945
5/31/1996,0.02451,0.577868755,0.004784689,6.41e-10,-0.003841,11.83795125,-0.008822477
6/3/1996,-0.052632,-0.230516529,0.005050505,-1.89e-09,-0.002152,9.109107814,-0.003273015
6/4/1996,-0.022727,5.086198143,0.005167959,-1.37e-10,0.007309,55.43983506,0.007289265
6/5/1996,0.03876,-0.333795046,0.009950249,3.38e-10,0.008743,36.93429276,0.005607421
6/6/1996,-0.034826,-0.289543975,0.005154639,-4.42e-10,-0.007974,26.24019081,-0.005316392
6/7/1996,0.005155,-0.258994404,0.005128205,8.79e-11,0.000416,19.44412823,0.005279499
6/10/1996,-0.010256,-0.599947109,0.005181347,-4.42e-10,-0.001708,7.778679711,-0.00162183
6/11/1996,-0.005181,0.426756511,0.005208333,-1.57e-10,-0.00177,11.09828193,-0.003377356
6/12/1996,0.010417,-0.002264166,0.005154639,3.14e-10,-0.002876,11.07315358,-6.53e-05
6/13/1996,0.015464,0.250285671,0.005076142,3.67e-10,-0.001674,13.84460525,-0.001824156
6/14/1996,-0.027919,-0.237560808,0.005221932,-8.93e-10,-0.003099,10.55566964,-0.001502311
6/17/1996,-0.013055,-0.222316093,0.005291005,-5.44e-10,-0.001036,8.208974411,0.000589365
6/18/1996,-0.037037,1.006237399,0.010989011,-7.99e-10,-0.004661,16.46915147,-0.004378377
6/19/1996,0.016484,-0.396171404,0.005405405,5.8e-10,-0.000151,9.944544609,0.003610555
